"Source:","/Users/carlassaraf/Documents/rpizerow-labo-kit/rpizerow_kit_desarrollo.kicad_sch"
"Date:","2024 January 18, Thursday 23:51:35"
"Tool:","Eeschema 7.0.1-0"
"Generator:","/Applications/KiCad/KiCad.app/Contents/SharedSupport/plugins/bom_csv_grouped_by_value.py"
"Component Count:","18"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP"
"1","1","BZ1","Buzzer","Device:Buzzer","Buzzer_Beeper:Buzzer_12x9.5RM7.6","~",""
"2","1","D1","LED_RKGB","Device:LED_RKGB","","~",""
"3","1","J1","Conector USB","Connector:Conn_01x05_Pin","Connector_PinHeader_2.54mm:PinHeader_1x05_P2.54mm_Horizontal","~",""
"4","1","J2","Screw_Terminal_01x02","Connector:Screw_Terminal_01x02","TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-2-5.08_1x02_P5.08mm_Horizontal","~",""
"5","1","LDR1","10K","Sensor_Optical:A9050","OptoDevice:R_LDR_5.0x4.1mm_P3mm_Vertical","http://cdn-reichelt.de/documents/datenblatt/A500/A90xxxx%23PE.pdf",""
"6","1","NTC1","10K","Device:Thermistor","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P2.54mm_Vertical","~",""
"7","2","R1, R2","10k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~",""
"8","3","R3, R4, R5","220R","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~",""
"9","1","R6","10K","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~",""
"10","1","RV1","10K","Device:R_Potentiometer","Potentiometer_THT:Potentiometer_Bourns_3386F_Vertical","~",""
"11","1","SW1","SW_DIP_x01","Switch:SW_DIP_x01","Button_Switch_THT:SW_PUSH_6mm_H13mm","~",""
"12","1","U1","RPizeroW","Raspberrt Pi Zero:RPi_GPIO","Module:Raspberry_Pi_Zero_Socketed_THT_FaceDown_MountingHoles","",""
"13","1","U2","ADS1115IDGS","Analog_ADC:ADS1115IDGS","Connector_PinHeader_2.54mm:PinHeader_1x10_P2.54mm_Vertical","http://www.ti.com/lit/ds/symlink/ads1113.pdf",""
"14","1","U3","BMP180","Connector:Conn_01x04_Pin","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","~",""
"15","1","U4","TM1637","Connector:Conn_01x04_Pin","TM1637:TM1637","~",""
